"","code_sp","Year","value_orig","se_orig","value","se.value","pred.value","pred_se.value","name_long"
"38","ALAARV",2012,0.90522498140931,0.0238705924396242,0.90522498140931,0.0238705924396242,-0.0921127136019863,0.0233752956033906,"Alauda arvensis"
"39","ALAARV",2013,0.861691833945073,0.0238807016079464,0.861691833945073,0.0238807016079464,-0.10838087825319,0.0229231672272483,"Alauda arvensis"
"40","ALAARV",2014,0.93252078884373,0.0227686661327982,0.93252078884373,0.0227686661327982,-0.104061039800559,0.0211035810351636,"Alauda arvensis"
"41","ALAARV",2015,0.867482802895979,0.0229667673011965,0.867482802895979,0.0229667673011965,-0.109651099240644,0.0231009967951296,"Alauda arvensis"
"42","ALAARV",2016,0.910891927628916,0.0232337368497929,0.910891927628916,0.0232337368497929,-0.119786468969101,0.0221260756375738,"Alauda arvensis"
"43","ALAARV",2017,0.902709735167528,0.0223533045788089,0.902709735167528,0.0223533045788089,-0.0821782139624165,0.0197915734464644,"Alauda arvensis"
"44","ALAARV",2018,0.957061031975936,0.0221681677189567,0.957061031975936,0.0221681677189567,-0.0146904045678708,0.021465977661122,"Alauda arvensis"
"45","ALAARV",2019,1.02363074335331,0.0223244663916099,1.02363074335331,0.0223244663916099,0.0353713233421925,0.0213386451708132,"Alauda arvensis"
"46","ALAARV",2020,1.10768475920229,0.0211545062103838,1.10768475920229,0.0211545062103838,0.0627610663439551,0.0275597268947907,"Alauda arvensis"
"47","ANTPRA",1998,0.998692832156902,0.0791340581372919,0.998692832156902,0.0791340581372919,-0.000425768799665299,0.0792431282466425,"Anthus pratensis"
"48","ANTPRA",1999,0.942545010823955,0.0934779093201099,0.942545010823955,0.0934779093201099,-0.015807643149112,0.0971255853853631,"Anthus pratensis"
"49","ANTPRA",2000,1.12074983270996,0.0521729807179233,1.12074983270996,0.0521729807179233,0.208000054472827,0.0595889823941592,"Anthus pratensis"
"50","ANTPRA",2001,1.23046364621452,0.0664615233487089,1.23046364621452,0.0664615233487089,0.194582478329543,0.0554722161715536,"Anthus pratensis"
"51","ANTPRA",2002,1.25629344930533,0.0428680017306079,1.25629344930533,0.0428680017306079,0.21273699181016,0.0643649232224768,"Anthus pratensis"
"52","ANTPRA",2003,1.21182870844971,0.0413102984221681,1.21182870844971,0.0413102984221681,0.112829765692943,0.0549525505830124,"Anthus pratensis"
"53","ANTPRA",2004,1.30757501386014,0.0426740780839433,1.30757501386014,0.0426740780839433,0.267512237970677,0.0786144143156697,"Anthus pratensis"
"54","ANTPRA",2005,1.14525735357051,0.045334778438076,1.14525735357051,0.045334778438076,0.0207081533394906,0.0571999486668722,"Anthus pratensis"
"55","ANTPRA",2006,0.67248509316389,0.0557814796011654,0.67248509316389,0.0557814796011654,-0.266460170654616,0.0648305343662711,"Anthus pratensis"
"56","ANTPRA",2007,1.03281541897425,0.0405059296133294,1.03281541897425,0.0405059296133294,-0.051176235711934,0.0584651849077797,"Anthus pratensis"
"57","ANTPRA",2008,0.828759838110246,0.0354691070361915,0.828759838110246,0.0354691070361915,-0.0872148036395342,0.0674622655452112,"Anthus pratensis"
"58","ANTPRA",2009,0.859944318578812,0.038277373124543,0.859944318578812,0.038277373124543,-0.169499021713799,0.0481955227978887,"Anthus pratensis"
"59","ANTPRA",2010,0.887838156598346,0.03944990057113,0.887838156598346,0.03944990057113,-0.163303161728876,0.0521839030325478,"Anthus pratensis"
"60","ANTPRA",2011,0.832529837682739,0.0406919318178897,0.832529837682739,0.0406919318178897,-0.230222516961545,0.0496242652320973,"Anthus pratensis"
"61","ANTPRA",2012,0.682102623667367,0.0426872466874467,0.682102623667367,0.0426872466874467,-0.249952647683687,0.0743748840721268,"Anthus pratensis"
"62","ANTPRA",2013,0.813526449302785,0.0368728648001382,0.813526449302785,0.0368728648001382,-0.196928030391902,0.0558561838824924,"Anthus pratensis"
"63","ANTPRA",2014,1.03186696984075,0.0339410492434614,1.03186696984075,0.0339410492434614,-0.0419194867625624,0.0532224206186403,"Anthus pratensis"
"64","ANTPRA",2015,0.989563643776509,0.037124245260014,0.989563643776509,0.037124245260014,-0.0211617266719895,0.0567980507041481,"Anthus pratensis"
"65","ANTPRA",2016,1.04213120627459,0.0351521548471109,1.04213120627459,0.0351521548471109,0.00919723656632196,0.0518341918252623,"Anthus pratensis"
"66","ANTPRA",2017,0.991656738407128,0.034156611844714,0.991656738407128,0.034156611844714,0.0294003678809125,0.0463811485181882,"Anthus pratensis"
"67","ANTPRA",2018,1.13661296282328,0.0343630886805091,1.13661296282328,0.0343630886805091,0.0708375907275356,0.051212886713423,"Anthus pratensis"
"68","ANTPRA",2019,1.22965675579208,0.03085274811356,1.22965675579208,0.03085274811356,0.133296177959512,0.0511647598035168,"Anthus pratensis"
"69","ANTPRA",2020,1.12844224263225,0.0334692063236576,1.12844224263225,0.0334692063236576,0.234970159119299,0.0661604355602712,"Anthus pratensis"
"70","ANTTRI",1998,0.80541704023765,0.0440150907438806,0.80541704023765,0.0440150907438806,-0.216622151928337,0.0295905534216468,"Anthus trivialis"
"71","ANTTRI",1999,0.837458136579642,0.0424279982809731,0.837458136579642,0.0424279982809731,-0.199412946616151,0.0258807808259381,"Anthus trivialis"
"72","ANTTRI",2000,0.854885302376061,0.0414562183583087,0.854885302376061,0.0414562183583087,-0.134968038770834,0.0252466248269741,"Anthus trivialis"
"73","ANTTRI",2001,0.846449941521931,0.0377958057091459,0.846449941521931,0.0377958057091459,-0.139921429024156,0.0196626222600346,"Anthus trivialis"
"74","ANTTRI",2002,0.981163162576981,0.0303158687953966,0.981163162576981,0.0303158687953966,-0.0457206494681863,0.0191796453117607,"Anthus trivialis"
"75","ANTTRI",2003,0.990918008224251,0.0270178805009268,0.990918008224251,0.0270178805009268,-0.0616545183163404,0.0159827524821982,"Anthus trivialis"
"76","ANTTRI",2004,1.05772562698365,0.0259819681050281,1.05772562698365,0.0259819681050281,0.0624963081100314,0.0200375070582449,"Anthus trivialis"
"77","ANTTRI",2005,0.88845991892589,0.0276786934442629,0.88845991892589,0.0276786934442629,-0.0817566341159135,0.0175420672851665,"Anthus trivialis"
"78","ANTTRI",2006,0.963106002213345,0.0267731257948238,0.963106002213345,0.0267731257948238,-0.0493044226241118,0.0161502686219299,"Anthus trivialis"
"79","ANTTRI",2007,1.0282768236485,0.0247491018291903,1.0282768236485,0.0247491018291903,0.0343321798198674,0.0193781355298973,"Anthus trivialis"
"80","ANTTRI",2008,1.01489880987237,0.0228726465274879,1.01489880987237,0.0228726465274879,0.00488250104337912,0.0178213717236982,"Anthus trivialis"
"81","ANTTRI",2009,0.966151312988069,0.0242294874752918,0.966151312988069,0.0242294874752918,0.0169858638403003,0.0156035338695875,"Anthus trivialis"
"82","ANTTRI",2010,1.0837972202402,0.023709913405976,1.0837972202402,0.023709913405976,0.0741394355720998,0.0158457057046382,"Anthus trivialis"
"83","ANTTRI",2011,1.04320062455698,0.0248861599808484,1.04320062455698,0.0248861599808484,0.0527678146363799,0.0167286132899814,"Anthus trivialis"
"84","ANTTRI",2012,1.07307826140496,0.0241257552199696,1.07307826140496,0.0241257552199696,0.0635442248683895,0.0189141516037524,"Anthus trivialis"
"85","ANTTRI",2013,1.10608273803183,0.0237127612863966,1.10608273803183,0.0237127612863966,0.0636249514401619,0.0211138151616762,"Anthus trivialis"
"86","ANTTRI",2014,1.05739791296608,0.0241905014455212,1.05739791296608,0.0241905014455212,0.0387322029540068,0.0174564910357432,"Anthus trivialis"
"87","ANTTRI",2015,0.970695081134306,0.0252339359915017,0.970695081134306,0.0252339359915017,0.00593197819906543,0.0167332596543288,"Anthus trivialis"
"88","ANTTRI",2016,1.05882650239343,0.0240426367104243,1.05882650239343,0.0240426367104243,0.041339580168055,0.0169112901044413,"Anthus trivialis"
"89","ANTTRI",2017,1.08815978488305,0.0227587715923068,1.08815978488305,0.0227587715923068,0.0779038388886171,0.0148935082784265,"Anthus trivialis"
"90","ANTTRI",2018,1.07316051319755,0.0237241859526309,1.07316051319755,0.0237241859526309,0.0898894820425344,0.014340648376678,"Anthus trivialis"
"91","ANTTRI",2019,1.12802316411001,0.0230329329371035,1.12802316411001,0.0230329329371035,0.137177203031435,0.015410226773267,"Anthus trivialis"
"92","ANTTRI",2020,1.20201188339097,0.0214610275181564,1.20201188339097,0.0214610275181564,0.165613226249706,0.0178705960142051,"Anthus trivialis"
"93","CERFAM",1998,1.12107011431465,0.0913447742822028,1.12107011431465,0.0913447742822028,-0.0872565802199425,0.0876763611035396,"Certhia familiaris"
"94","CERFAM",1999,0.796147832266112,0.103401303640389,0.796147832266112,0.103401303640389,-0.0379810112091969,0.0723623641343444,"Certhia familiaris"
"95","CERFAM",2000,0.828988305821834,0.0986652294999338,0.828988305821834,0.0986652294999338,-0.138693911094159,0.0641287811639889,"Certhia familiaris"
"96","CERFAM",2001,1.1627116964864,0.0763777743507062,1.1627116964864,0.0763777743507062,-0.0969686963044242,0.0544204911657328,"Certhia familiaris"
"97","CERFAM",2002,0.751129546971887,0.0749447214560181,0.751129546971887,0.0749447214560181,-0.168327488133969,0.0613337905990627,"Certhia familiaris"
"98","CERFAM",2003,0.866038893842108,0.0658650747394723,0.866038893842108,0.0658650747394723,-0.0680032090420324,0.0379887849418419,"Certhia familiaris"
"99","CERFAM",2004,0.952502392706516,0.0636830191650583,0.952502392706516,0.0636830191650583,-0.107075991240545,0.066905810778769,"Certhia familiaris"
"100","CERFAM",2005,0.96692873633977,0.0608970786643033,0.96692873633977,0.0608970786643033,0.00667816450758366,0.0463597250718619,"Certhia familiaris"
"101","CERFAM",2006,0.654959501522723,0.0736577434642979,0.654959501522723,0.0736577434642979,-0.253576977042501,0.0562324525246917,"Certhia familiaris"
"102","CERFAM",2007,0.896925415568145,0.0623691602693457,0.896925415568145,0.0623691602693457,-0.0182182528383115,0.0672372705803196,"Certhia familiaris"
"103","CERFAM",2008,1.03817864103327,0.0566979194828238,1.03817864103327,0.0566979194828238,-0.0372906143874607,0.0606136014198887,"Certhia familiaris"
"104","CERFAM",2009,1.09828897551986,0.0550233169050568,1.09828897551986,0.0550233169050568,-0.0771421591613526,0.0418895343647158,"Certhia familiaris"
"105","CERFAM",2010,0.79619854295622,0.0650559226160477,0.79619854295622,0.0650559226160477,-0.175548929375781,0.0562015982216621,"Certhia familiaris"
"106","CERFAM",2011,0.848770424580385,0.0640619638239914,0.848770424580385,0.0640619638239914,-0.120880667558749,0.0540984821135923,"Certhia familiaris"
"107","CERFAM",2012,1.133333497205,0.0551213876562773,1.133333497205,0.0551213876562773,0.0690171935209802,0.0553539857775817,"Certhia familiaris"
"108","CERFAM",2013,1.05502003795778,0.0572334594687993,1.05502003795778,0.0572334594687993,-0.0692473329044682,0.0494164106216049,"Certhia familiaris"
"109","CERFAM",2014,1.27982368451543,0.0525014945386958,1.27982368451543,0.0525014945386958,0.185143521438081,0.0462296122586958,"Certhia familiaris"
"110","CERFAM",2015,1.09386729943683,0.056436227178178,1.09386729943683,0.056436227178178,0.218454534617444,0.0558625287572178,"Certhia familiaris"
"111","CERFAM",2016,1.21881763699027,0.0520496259837992,1.21881763699027,0.0520496259837992,0.223355397692932,0.0585210985293628,"Certhia familiaris"
"112","CERFAM",2017,1.32972525293174,0.0501661435740801,1.32972525293174,0.0501661435740801,0.236123887939657,0.0436965118434773,"Certhia familiaris"
"113","CERFAM",2018,1.00410305865026,0.0577644907774378,1.00410305865026,0.0577644907774378,0.0903638976556314,0.0485176509054353,"Certhia familiaris"
"114","CERFAM",2019,1.14688766740852,0.053607702110595,1.14688766740852,0.053607702110595,0.135654487591127,0.0567289031294454,"Certhia familiaris"
"115","CERFAM",2020,1.37194320738024,0.0489304705973973,1.37194320738024,0.0489304705973973,0.291420735549457,0.0683166846320185,"Certhia familiaris"
"116","COCCOC",1998,0.350142522911621,0.261583830437414,0.350142522911621,0.261583830437414,-0.62958604595881,0.177408728812792,"Coccothraustes coccothraustes"
"117","COCCOC",1999,0.778659819599744,0.160704122126688,0.778659819599744,0.160704122126688,-0.521832199864206,0.112260003523878,"Coccothraustes coccothraustes"
"118","COCCOC",2000,1.29975463987268,0.120131090754539,1.29975463987268,0.120131090754539,-0.0545463282515741,0.139806809741162,"Coccothraustes coccothraustes"
"119","COCCOC",2001,0.922289031331604,0.120931912242158,0.922289031331604,0.120931912242158,-0.0871706075695756,0.0817661285624005,"Coccothraustes coccothraustes"
"120","COCCOC",2002,0.762976107394474,0.111254852406345,0.762976107394474,0.111254852406345,-0.0104953458513699,0.0820405196519823,"Coccothraustes coccothraustes"
"121","COCCOC",2003,0.806890642529853,0.106406436888332,0.806890642529853,0.106406436888332,-0.133183918597731,0.0750740060414743,"Coccothraustes coccothraustes"
"122","COCCOC",2004,1.15856602786325,0.0921143182108071,1.15856602786325,0.0921143182108071,-0.0853344570813438,0.0994222084415988,"Coccothraustes coccothraustes"
"123","COCCOC",2005,0.757606006340911,0.109975373917441,0.757606006340911,0.109975373917441,-0.208484444871514,0.104537688451652,"Coccothraustes coccothraustes"
"124","COCCOC",2006,0.691807980543021,0.111113906099405,0.691807980543021,0.111113906099405,-0.237882097659138,0.0819241418606802,"Coccothraustes coccothraustes"
"125","COCCOC",2007,0.738601883377467,0.111282479183522,0.738601883377467,0.111282479183522,-0.247156652784961,0.101171253994658,"Coccothraustes coccothraustes"
"126","COCCOC",2008,0.947541958689626,0.0948216536473791,0.947541958689626,0.0948216536473791,0.0054338541523831,0.114107390372875,"Coccothraustes coccothraustes"
"127","COCCOC",2009,1.04706966503442,0.0897629712679664,1.04706966503442,0.0897629712679664,-0.00631376926982889,0.0766152611035247,"Coccothraustes coccothraustes"
"128","COCCOC",2010,1.12457901210223,0.0885707810244369,1.12457901210223,0.0885707810244369,-0.0297259687321692,0.0787719070829793,"Coccothraustes coccothraustes"
"129","COCCOC",2011,0.834423839741848,0.101979401118403,0.834423839741848,0.101979401118403,-0.133407502982312,0.0815500222756548,"Coccothraustes coccothraustes"
"130","COCCOC",2012,1.16240828329468,0.0900041551106161,1.16240828329468,0.0900041551106161,-0.0109875637544347,0.079549541941426,"Coccothraustes coccothraustes"
"131","COCCOC",2013,1.15131502603558,0.0879935526982301,1.15131502603558,0.0879935526982301,0.128668874938636,0.0792185424153938,"Coccothraustes coccothraustes"
"132","COCCOC",2014,1.21722905317146,0.0843997049157977,1.21722905317146,0.0843997049157977,0.326372693257342,0.0748994836727,"Coccothraustes coccothraustes"
"133","COCCOC",2015,1.66693292730349,0.0734643057351515,1.66693292730349,0.0734643057351515,0.426161969521469,0.0787123250364972,"Coccothraustes coccothraustes"
"134","COCCOC",2016,1.83310923255648,0.0714061186803122,1.83310923255648,0.0714061186803122,0.479409837700724,0.0807546877071624,"Coccothraustes coccothraustes"
"135","COCCOC",2017,1.41117510581659,0.0811145023682015,1.41117510581659,0.0811145023682015,0.386741052848891,0.0693487929871856,"Coccothraustes coccothraustes"
"136","COCCOC",2018,1.21581050870552,0.0844466956442332,1.21581050870552,0.0844466956442332,0.249400117401281,0.0735267918937816,"Coccothraustes coccothraustes"
"137","COCCOC",2019,1.14696999094861,0.0887021784634829,1.14696999094861,0.0887021784634829,0.185708143377666,0.0813978263532088,"Coccothraustes coccothraustes"
"138","COCCOC",2020,1.21509981572403,0.0843813784693758,1.21509981572403,0.0843813784693758,0.208210360030574,0.0977701028413164,"Coccothraustes coccothraustes"
"139","COLOEN",1998,0.731420806534547,0.135757364834264,0.731420806534547,0.135757364834264,-0.485453337664624,0.109290305513425,"Columba oenas"
"140","COLOEN",1999,0.622348981323698,0.110083383836161,0.622348981323698,0.110083383836161,-0.433488257322422,0.0785795356844525,"Columba oenas"
"141","COLOEN",2000,0.921411577076611,0.0908733372844201,0.921411577076611,0.0908733372844201,-0.20758911836915,0.0770347741618566,"Columba oenas"
"142","COLOEN",2001,0.629274658167469,0.0987199024413788,0.629274658167469,0.0987199024413788,-0.237668765526676,0.0537460738942497,"Columba oenas"
"143","COLOEN",2002,0.999203318351344,0.0709469114387729,0.999203318351344,0.0709469114387729,-0.010437691009949,0.0546298616768017,"Columba oenas"
"144","COLOEN",2003,0.823210643108683,0.0771470654333833,0.823210643108683,0.0771470654333833,-0.0833863506473264,0.0405809124630764,"Columba oenas"
"145","COLOEN",2004,1.25472889945812,0.0619575812511038,1.25472889945812,0.0619575812511038,0.179219211815879,0.0591883656289046,"Columba oenas"
"146","COLOEN",2005,0.840398092913276,0.0724401816179029,0.840398092913276,0.0724401816179029,-0.154120144515692,0.0546097836282202,"Columba oenas"
"147","COLOEN",2006,0.970942691335007,0.0677174692860098,0.970942691335007,0.0677174692860098,-0.00468289719758208,0.0471305678634224,"Columba oenas"
"148","COLOEN",2007,1.0717705253999,0.0653044026886846,1.0717705253999,0.0653044026886846,0.101439955524743,0.0604815010860522,"Columba oenas"
"149","COLOEN",2008,1.13192997312599,0.0619843999781421,1.13192997312599,0.0619843999781421,0.0661802707981677,0.0683914010981093,"Columba oenas"
"150","COLOEN",2009,1.32415979102432,0.0566693734619857,1.32415979102432,0.0566693734619857,0.0911187866669636,0.0513766542170507,"Columba oenas"
"151","COLOEN",2010,1.21852797331789,0.0600176200501873,1.21852797331789,0.0600176200501873,0.20359143393738,0.0469113392601731,"Columba oenas"
"152","COLOEN",2011,1.04014518553562,0.0644758524795472,1.04014518553562,0.0644758524795472,0.116312896729479,0.0501095458236664,"Columba oenas"
"153","COLOEN",2012,1.11397167104057,0.0625532240427299,1.11397167104057,0.0625532240427299,0.0976989024238876,0.0485813304625738,"Columba oenas"
"154","COLOEN",2013,1.08515906843348,0.0645183523589822,1.08515906843348,0.0645183523589822,0.151709307475317,0.0513927517573148,"Columba oenas"
"155","COLOEN",2014,0.913166840613978,0.0681459784069852,0.913166840613978,0.0681459784069852,0.0395606954447203,0.0477984205473758,"Columba oenas"
"156","COLOEN",2015,1.02692464184016,0.0638711298202621,1.02692464184016,0.0638711298202621,-0.0483450605237171,0.049081109627319,"Columba oenas"
"157","COLOEN",2016,1.0361035936692,0.0648361399981508,1.0361035936692,0.0648361399981508,0.0344472153717787,0.0505321175517482,"Columba oenas"
"158","COLOEN",2017,1.04513997574269,0.0644748071762368,1.04513997574269,0.0644748071762368,0.0860130835182188,0.0435669383419395,"Columba oenas"
"159","COLOEN",2018,1.2447208937559,0.058644734318273,1.2447208937559,0.058644734318273,0.122558319470114,0.0468590884256688,"Columba oenas"
"160","COLOEN",2019,1.17905245943423,0.0628654018760058,1.17905245943423,0.0628654018760058,0.180047813871251,0.0488885272093785,"Columba oenas"
"161","COLOEN",2020,1.22653843054475,0.0576192316197246,1.22653843054475,0.0576192316197246,0.195273729729236,0.0567029959059706,"Columba oenas"
"162","CORFRU",1998,0.816603572381155,0.0810606509841006,0.816603572381155,0.0810606509841006,0.0249645121893741,0.228616369713847,"Corvus frugilegus"
"163","CORFRU",1999,1.54321165741745,0.0480096624861028,1.54321165741745,0.0480096624861028,-0.0389082634654762,0.15977946387782,"Corvus frugilegus"
"164","CORFRU",2000,2.05002168478357,0.0409596348577391,2.05002168478357,0.0409596348577391,0.369922502148937,0.198313215586741,"Corvus frugilegus"
"165","CORFRU",2001,1.68039453019823,0.0362258034051703,1.68039453019823,0.0362258034051703,0.295424135130254,0.135820069273687,"Corvus frugilegus"
"166","CORFRU",2002,0.956562164483133,0.0447519862834034,0.956562164483133,0.0447519862834034,0.354923750118123,0.14266864825162,"Corvus frugilegus"
"167","CORFRU",2003,0.990412102016224,0.0496642074495239,0.990412102016224,0.0496642074495239,0.111991733626921,0.0827364541471588,"Corvus frugilegus"
"168","CORFRU",2004,1.3398715052046,0.038401551607509,1.3398715052046,0.038401551607509,0.166071306024093,0.161989119967151,"Corvus frugilegus"
"169","CORFRU",2005,0.436923353890906,0.0762068808973876,0.436923353890906,0.0762068808973876,-0.0615409426143767,0.144973456321061,"Corvus frugilegus"
"170","CORFRU",2006,0.930311684584408,0.0464777185611071,0.930311684584408,0.0464777185611071,0.120397396192288,0.129554155358333,"Corvus frugilegus"
"171","CORFRU",2007,0.808906492854214,0.0594953008803097,0.808906492854214,0.0594953008803097,-0.199184542277565,0.18394877956107,"Corvus frugilegus"
"172","CORFRU",2008,1.43899223901883,0.0369695693274091,1.43899223901883,0.0369695693274091,-0.0359589948761272,0.139287649993617,"Corvus frugilegus"
"173","CORFRU",2009,0.982630021377091,0.0441637481981955,0.982630021377091,0.0441637481981955,-0.0256097135075423,0.095261012809875,"Corvus frugilegus"
"174","CORFRU",2010,1.42623488170271,0.0380329587621766,1.42623488170271,0.0380329587621766,0.0894014725899708,0.125102390911184,"Corvus frugilegus"
"175","CORFRU",2011,0.824537349397554,0.0479985677474846,0.824537349397554,0.0479985677474846,-0.0377257231479811,0.130058109564604,"Corvus frugilegus"
"176","CORFRU",2012,0.827044830118097,0.0497004122189669,0.827044830118097,0.0497004122189669,-0.27877944247087,0.123381862835503,"Corvus frugilegus"
"177","CORFRU",2013,1.04892738339542,0.0478316372310141,1.04892738339542,0.0478316372310141,0.0176062743345061,0.112524518850583,"Corvus frugilegus"
"178","CORFRU",2014,0.957967348956187,0.0447019858544699,0.957967348956187,0.0447019858544699,-0.151884125245156,0.11224672758363,"Corvus frugilegus"
"179","CORFRU",2015,0.8281460861134,0.0486042747832773,0.8281460861134,0.0486042747832773,-0.0916830415167159,0.135700289989796,"Corvus frugilegus"
"180","CORFRU",2016,0.76436679561155,0.0512235901317273,0.76436679561155,0.0512235901317273,-0.0962495254933769,0.131234114036041,"Corvus frugilegus"
"181","CORFRU",2017,0.93249051692523,0.045260846924256,0.93249051692523,0.045260846924256,-0.171897194615137,0.101970145406922,"Corvus frugilegus"
"182","CORFRU",2018,0.954803026518775,0.0447510396156119,0.954803026518775,0.0447510396156119,0.0021543280656543,0.119919053177221,"Corvus frugilegus"
"183","CORFRU",2019,0.886002407360369,0.0470610986725844,0.886002407360369,0.0470610986725844,-0.0860340403806518,0.144394668241386,"Corvus frugilegus"
"184","CORFRU",2020,0.799819969146081,0.0498863564563815,0.799819969146081,0.0498863564563815,-0.277401860809144,0.174865506239988,"Corvus frugilegus"
"185","DENMAJ",1998,0.597209281362237,0.0793299404034593,0.597209281362237,0.0793299404034593,-0.262823388493285,0.102837762167709,"Dendrocopos major"
